index,country,founded,id,industry,linkedin_url,locality,name,region,size,website
126572,australia,1958.0,apiatigersfootballclub,sports,linkedin.com/company/apiatigersfootballclub,,apia leichhardt tigers football club,,1001-5000,apiatigers.com
129337,australia,1983.0,prendiville-group,hospitality,linkedin.com/company/prendiville-group,fremantle,prendiville group,western australia,1001-5000,prendiville.com.au
133971,australia,1965.0,university-of-newcastle,higher education,linkedin.com/company/university-of-newcastle,newcastle,university of newcastle,new south wales,5001-10000,newcastle.edu.au
136814,australia,,myhealth,medical practice,linkedin.com/company/myhealth,chatswood,myhealth medical centres,new south wales,1001-5000,myhealth.net.au
146698,australia,1961.0,geelong-business-club,events services,linkedin.com/company/geelong-business-club,geelong,geelong business club,victoria,5001-10000,geelongbusinessclub.org.au
149628,australia,1911.0,university-of-western-australia,higher education,linkedin.com/company/university-of-western-australia,perth,the university of western australia,western australia,5001-10000,uwa.edu.au
155377,australia,,asp-ship-management,maritime,linkedin.com/company/asp-ship-management,melbourne,asp ship management,victoria,1001-5000,aspships.com
165848,australia,1919.0,cloughgroup,construction,linkedin.com/company/cloughgroup,perth,clough,western australia,1001-5000,cloughgroup.com
171302,australia,1919.0,reece-australia,retail,linkedin.com/company/reece-australia,burwood,reece group,victoria,5001-10000,reecegroup.com.au
176815,australia,,catholic-education-office-of-western-australia,education management,linkedin.com/company/catholic-education-office-of-western-australia,leederville,catholic education western australia,western australia,10001+,ceo.wa.edu.au
181875,australia,,detpak,packaging and containers,linkedin.com/company/detpak,,detpak,,1001-5000,detpak.com
185214,australia,1906.0,lake-macquarie-city-council,government administration,linkedin.com/company/lake-macquarie-city-council,,lake macquarie city council,,1001-5000,lakemac.com.au
186213,australia,2020.0,australian-department-of-agriculture-water-and-the-environment,government administration,linkedin.com/company/australian-department-of-agriculture-water-and-the-environment,canberra,"australian department of agriculture, water and the environment",act,5001-10000,awe.gov.au
188172,australia,2016.0,wasp-website-admin-support-perth,executive office,linkedin.com/company/wasp-website-admin-support-perth,perth,wasp website admin support perth,western australia,10001+,waspwa.com.au
195076,australia,2008.0,paypartners,human resources,linkedin.com/company/paypartners,,paypartners,,1001-5000,paypartners.com.au
203504,australia,,uq-psychology-students'-association,mental health care,linkedin.com/company/uq-psychology-students'-association,brisbane,uq psychology students' association,queensland,1001-5000,uqpsa.com
205837,australia,1988.0,colonial-first-state,financial services,linkedin.com/company/colonial-first-state,,colonial first state,,1001-5000,colonialfirststate.com.au
206054,australia,,foxtel,broadcast media,linkedin.com/company/foxtel,,foxtel,,1001-5000,foxtel.com.au
207146,australia,1981.0,challenger-institute-of-technology,education management,linkedin.com/company/challenger-institute-of-technology,,challenger institute of technology,,1001-5000,challenger.wa.edu.au
207390,australia,1988.0,kaz,information technology and services,linkedin.com/company/kaz,,kaz,,1001-5000,kaz-group.com
214315,australia,1989.0,all-graduates,translation and localization,linkedin.com/company/all-graduates,southbank,all graduates interpreting & translating,victoria,1001-5000,allgraduates.com.au
219180,australia,1969.0,northgatearinso-anz,human resources,linkedin.com/company/northgatearinso-anz,south melbourne,northgatearinso anz,victoria,5001-10000,ngahr.com.au
657,australia,2003.0,jc-international-group-limited,outsourcing/offshoring,linkedin.com/company/jc-international-group-limited,,jc international group limited,,1001-5000,jcigroup.com.au
1927,australia,,wspaustralia&newzealand,civil engineering,linkedin.com/company/wspaustralia&newzealand,,wsp in australia & new zealand,,10001+,wsp-pb.com
2698,australia,,meta-coach-foundation,professional training & coaching,linkedin.com/company/meta-coach-foundation,orange,meta-coach foundation,new south wales,1001-5000,neurosemantics.com
4441,australia,,bearcat-tyres-camoplast-solideal-inc-,wholesale,linkedin.com/company/bearcat-tyres-camoplast-solideal-inc-,,bearcat tyres (camoplast solideal inc),,5001-10000,bearcat.com.au
9228,australia,2001.0,gala-entertainment-management,entertainment,linkedin.com/company/gala-entertainment-management,,gala entertainment management,,1001-5000,galaentertainmentmanagement.com
13923,australia,1998.0,artc,transportation/trucking/railroad,linkedin.com/company/artc,mile end,artc,south australia,1001-5000,artc.com.au
15078,australia,2011.0,coronado-global-resources,mining & metals,linkedin.com/company/coronado-global-resources,,coronado global resources inc.,queensland,1001-5000,coronadoglobal.com.au
16746,australia,,john-holland,construction,linkedin.com/company/john-holland,melbourne,john holland,victoria,5001-10000,johnholland.com.au
17616,australia,,constellation-wines-australia,wine and spirits,linkedin.com/company/constellation-wines-australia,,constellation wines australia,,1001-5000,cwines.com.au
17939,australia,1915.0,wehi_research,research,linkedin.com/company/wehi_research,parkville,walter and eliza hall institute of medical research,victoria,1001-5000,wehi.edu.au
21183,australia,1995.0,autopact,automotive,linkedin.com/company/autopact,alexandra-mooloolaba,autopact,queensland,1001-5000,autopact.com.au
27867,australia,1989.0,trojan-recruitment-group,staffing and recruiting,linkedin.com/company/trojan-recruitment-group,,trojan recruitment group,,1001-5000,trojanrecruit.com.au
28832,australia,1977.0,data3,information technology and services,linkedin.com/company/data3,toowong,data#3,queensland,1001-5000,data3.com.au
43449,australia,1943.0,pfd-food-services-pty-ltd,transportation/trucking/railroad,linkedin.com/company/pfd-food-services-pty-ltd,,pfd food services pty ltd,,1001-5000,pfdfoods.com.au
45753,australia,2002.0,lifestyle-solutions-aust-ltd-,non-profit organization management,linkedin.com/company/lifestyle-solutions-aust-ltd-,,lifestyle solutions (aust) ltd.,,1001-5000,lifestylesolutions.org.au
53747,australia,1913.0,awa,information technology and services,linkedin.com/company/awa,,awa,,1001-5000,awa.com.au
60834,australia,1856.0,gm_holden,automotive,linkedin.com/company/gm_holden,port melbourne,gm holden,victoria,5001-10000,holden.com.au
64349,australia,1997.0,australian-reiki-connection-inc.,"health, wellness and fitness",linkedin.com/company/australian-reiki-connection-inc.,melbourne,australian reiki connection inc.,victoria,1001-5000,australianreikiconnection.com.au
64539,australia,,cardno,design,linkedin.com/company/cardno,,cardno,,1001-5000,cardno.com
65739,australia,1918.0,inghams-group-limited,food production,linkedin.com/company/inghams-group-limited,,inghams group limited,,5001-10000,inghams.com.au
65789,australia,1994.0,vital-international-recruitment-united-recruitment-group-,staffing and recruiting,linkedin.com/company/vital-international-recruitment-united-recruitment-group-,,united recruitment pty ltd,,1001-5000,ur.com.au
66241,australia,,rosebank-college,education management,linkedin.com/company/rosebank-college,,rosebank college,,1001-5000,rosebank.nsw.edu.au
78786,australia,1938.0,linfox-armaguard-pty-ltd,financial services,linkedin.com/company/linfox-armaguard-pty-ltd,,linfox armaguard pty ltd,,1001-5000,armaguard.com.au
93830,australia,2006.0,staywellholdings,hospitality,linkedin.com/company/staywellholdings,,staywell hospitality group,,1001-5000,staywellgroup.com
94314,australia,2003.0,charles-darwin-university,higher education,linkedin.com/company/charles-darwin-university,,charles darwin university,,1001-5000,cdu.edu.au
95263,australia,,dipl,farming,linkedin.com/company/dipl,,dipl,new south wales,1001-5000,dipl.com.au
97444,australia,1949.0,peter-maccallum-cancer-centre,hospital & health care,linkedin.com/company/peter-maccallum-cancer-centre,,peter maccallum cancer centre,,1001-5000,petermac.org
98421,australia,,department-for-education-sa,government administration,linkedin.com/company/department-for-education-sa,adelaide,"department for education, south australia",south australia,10001+,education.sa.gov.au
98438,australia,1994.0,magic-hand-carwash,consumer services,linkedin.com/company/magic-hand-carwash,,magic hand carwash,,1001-5000,magichcw.com.au
100740,australia,,goodman,real estate,linkedin.com/company/goodman,,goodman,,1001-5000,goodman.com
101329,australia,1981.0,border-express,transportation/trucking/railroad,linkedin.com/company/border-express,,border express pty ltd,victoria,1001-5000,borderexpress.com.au
105722,australia,1989.0,transpacific-industries,environmental services,linkedin.com/company/transpacific-industries,melbourne,transpacific industries,victoria,1001-5000,transpacific.com.au
106100,australia,1974.0,sct-logistics,logistics and supply chain,linkedin.com/company/sct-logistics,,sct logistics,,1001-5000,sctlogistics.com.au
109373,australia,,xsi-data,information technology and services,linkedin.com/company/xsi-data,,xsi data,,1001-5000,xsi.com.au
117646,australia,2009.0,robinson-group-global,logistics and supply chain,linkedin.com/company/robinson-group-global,denmark,robinson-group-global,western australia,1001-5000,robinson-group-global.com
121496,australia,,australianconsolidatedpress,publishing,linkedin.com/company/australianconsolidatedpress,sydney,acp magazines,new south wales,1001-5000,acp.com.au
124325,australia,1997.0,arcare-aged-care,hospital & health care,linkedin.com/company/arcare-aged-care,,arcare aged care,victoria,1001-5000,arcare.com.au
138382,australia,1989.0,intrepid-travel,"leisure, travel & tourism",linkedin.com/company/intrepid-travel,melbourne,intrepid travel,victoria,1001-5000,intrepidtravel.com
138607,australia,1885.0,tasgoveducation,education management,linkedin.com/company/tasgoveducation,hobart,"department of education, tasmania",tasmania,10001+,education.tas.gov.au
139978,australia,2014.0,infinite-aged-care,hospital & health care,linkedin.com/company/infinite-aged-care,,infinite aged care,,1001-5000,infin8care.com.au
141144,australia,2012.0,petstock-vet,veterinary,linkedin.com/company/petstock-vet,melbourne,petstock vet,victoria,1001-5000,petstockvet.com.au
141560,australia,1997.0,north-shore-private-hospital,hospital & health care,linkedin.com/company/north-shore-private-hospital,st leonards,north shore private hospital,new south wales,1001-5000,drrobynlloyd.com.au
143236,australia,2012.0,arrium-mining,mining & metals,linkedin.com/company/arrium-mining,sydney,arrium mining,new south wales,1001-5000,arrium.com.au
143499,australia,1880.0,royal-freemasons-benevolent-institution-of-nsw,hospital & health care,linkedin.com/company/royal-freemasons-benevolent-institution-of-nsw,sydney,royal freemasons'​ benevolent institution,new south wales,1001-5000,rfbi.com.au
148919,australia,1987.0,bond-university,higher education,linkedin.com/company/bond-university,robina,bond university,queensland,1001-5000,bond.edu.au
159618,australia,,advisian,management consulting,linkedin.com/company/advisian,,advisian,,1001-5000,advisian.com
170231,australia,1966.0,pentair-australia-and-new-zealand,mechanical or industrial engineering,linkedin.com/company/pentair-australia-and-new-zealand,,pentair australia and new zealand,victoria,10001+,pentair.com.au
171520,australia,1954.0,meals-on-wheels-australia,non-profit organization management,linkedin.com/company/meals-on-wheels-australia,brendale,meals on wheels australia,queensland,10001+,mealsonwheels.org.au
176976,australia,1885.0,tatts-group,entertainment,linkedin.com/company/tatts-group,docklands,tatts group,victoria,1001-5000,tattsgroup.com
183052,australia,1916.0,victoria-university,higher education,linkedin.com/company/victoria-university,,victoria university,,1001-5000,vu.edu.au
183854,australia,1986.0,murdoch-childrens-research-institute,research,linkedin.com/company/murdoch-childrens-research-institute,melbourne,murdoch childrens research institute,victoria,1001-5000,mcri.edu.au
195830,australia,2020.0,responseorgau,hospital & health care,linkedin.com/company/responseorgau,south yarra,response australia,victoria,5001-10000,response.org.au
197276,australia,1997.0,jardine-lloyd-thompson-australia,insurance,linkedin.com/company/jardine-lloyd-thompson-australia,,jardine lloyd thompson australia,,10001+,jlta.com.au
201533,australia,,mckesson-asia-pacific,hospital & health care,linkedin.com/company/mckesson-asia-pacific,,mckesson asia-pacific,,10001+,mckesson.com.au
209116,australia,,bed-bath-n-table,retail,linkedin.com/company/bed-bath-n-table,hawthorn,bed bath n' table,victoria,1001-5000,bedbathntable.com.au
